279539	2008-05-31	16	47	46
282691	2008-05-31	40	71	43
279538	2008-05-31	23	44	34
279574	2008-05-31	3	48	36
279561	2008-05-31	11	12	27
281136	2008-05-31	31	1	5
275911	2008-05-31	35	93	67
280745	2008-05-31	30	75	70
275334	2008-05-31	7	\N	5
472908	2008-05-31	9	\N	4
279908	2008-05-31	43	\N	1
279898	2008-05-31	38	24	50
273717	2008-05-31	64	70	93
315775	2008-05-31	6	\N	2
472909	2008-05-31	57	\N	11
276084	2008-05-31	46	53	77
472911	2008-05-31	\N	\N	3
280000	2008-05-31	20	24	98
281173	2008-05-31	76	60	100
66841	2008-05-31	55	85	3
371843	2008-05-31	6	47	2
267379	2008-05-31	24	\N	1
281228	2008-05-31	17	4	52
280632	2008-05-31	80	67	30
183514	2008-05-31	59	80	86
280789	2008-05-31	77	3	74
294221	2008-05-31	66	\N	53
279361	2008-05-31	16	61	32
280891	2008-05-31	3	23	1
287823	2008-05-31	\N	33	16
66800	2008-05-31	25	99	86
279750	2008-05-31	99	20	99
472922	2008-05-31	1	\N	5
280779	2008-05-31	2	80	8
349796	2008-05-31	10	84	30
472923	2008-05-31	9	\N	4
280978	2008-05-31	19	49	63
302342	2008-05-31	9	\N	2
390948	2008-05-31	\N	\N	3
280782	2008-05-31	61	4	100
281139	2008-05-31	57	98	84
357686	2008-05-31	64	61	8
291745	2008-05-31	65	\N	11
472931	2008-05-31	\N	\N	2
472932	2008-05-31	75	\N	4
307162	2008-05-31	1	\N	1
272247	2008-05-31	42	\N	1
384000	2008-05-31	44	35	73
302194	2008-05-31	32	\N	33
280828	2008-05-31	4	\N	10
316002	2008-05-31	39	\N	38
283224	2008-05-31	34	\N	23
280773	2008-05-31	21	89	79
273536	2008-05-31	1	11	1
281477	2008-05-31	52	9	23
281479	2008-05-31	3	48	41
294251	2008-05-31	46	\N	62
283278	2008-05-31	17	24	51
294207	2008-05-31	43	5	95
294248	2008-05-31	3	\N	28
268414	2008-05-31	26	62	2
275543	2008-05-31	28	\N	3
281273	2008-05-31	\N	80	12
281824	2008-05-31	36	74	28
303852	2008-05-31	9	\N	5
274747	2008-05-31	80	\N	85
281357	2008-05-31	4	\N	39
282041	2008-05-31	39	32	26
66467	2008-05-31	39	78	\N
281385	2008-05-31	70	58	47
281080	2008-05-31	30	83	6
305178	2008-05-31	65	71	100
472952	2008-05-31	\N	\N	5
313365	2008-05-31	1	69	34
472953	2008-05-31	1	\N	10
281633	2008-05-31	81	83	38
270877	2008-05-31	46	79	2
281480	2008-05-31	74	57	69
281858	2008-05-31	64	16	100
281225	2008-05-31	13	74	25
284431	2008-05-31	6	\N	5
281715	2008-05-31	37	52	69
280780	2008-05-31	5	26	1
281859	2008-05-31	11	65	29
281860	2008-05-31	43	64	2
281573	2008-05-31	95	100	27
281861	2008-05-31	8	68	99
472965	2008-05-31	1	\N	3
291690	2008-05-31	75	22	66
472966	2008-05-31	\N	\N	\N
281802	2008-05-31	69	99	54
282583	2008-05-31	8	37	11
258061	2008-05-31	90	\N	3
282186	2008-05-31	68	70	58
280788	2008-05-31	11	\N	6
275939	2008-05-31	96	4	93
292406	2008-05-31	\N	\N	2
282695	2008-05-31	46	62	21
283530	2008-05-31	9	75	21
282341	2008-05-31	55	48	42
282281	2008-05-31	20	92	59
67245	2008-05-31	33	92	\N
282330	2008-05-31	3	30	59
283032	2008-05-31	85	11	95
291764	2008-05-31	47	\N	2
282188	2008-05-31	2	95	19
282985	2008-05-31	59	66	6
282874	2008-05-31	66	52	76
279847	2008-05-31	1	\N	3
283320	2008-05-31	73	12	88
283269	2008-05-31	38	\N	21
283872	2008-05-31	69	\N	11
284027	2008-05-31	61	98	62
284080	2008-05-31	38	26	39
287280	2008-05-31	6	\N	45
280785	2008-05-31	3	54	100
283423	2008-05-31	8	\N	28
288092	2008-05-31	60	39	76
284220	2008-05-31	4	\N	26
284074	2008-05-31	7	1	6
283926	2008-05-31	11	55	97
286970	2008-05-31	91	29	99
284588	2008-05-31	80	3	100
283871	2008-05-31	24	76	80
283937	2008-05-31	81	56	34
286973	2008-05-31	18	\N	5
350144	2008-05-31	85	\N	95
290906	2008-05-31	1	\N	1
284587	2008-05-31	72	10	68
18817	2008-05-31	84	46	91
284078	2008-05-31	66	59	80
290335	2008-05-31	14	92	86
67150	2008-05-31	10	\N	93
286972	2008-05-31	\N	94	67
284075	2008-05-31	2	74	71
283721	2008-05-31	7	94	\N
284275	2008-05-31	2	6	59
284222	2008-05-31	52	6	81
284343	2008-05-31	5	95	55
284025	2008-05-31	100	\N	\N
284276	2008-05-31	18	80	22
284333	2008-05-31	96	89	67
284531	2008-05-31	90	\N	13
290190	2008-05-31	6	28	33
291541	2008-05-31	31	14	30
270109	2008-05-31	4	7	3
284423	2008-05-31	11	7	1
289693	2008-05-31	11	\N	63
284594	2008-05-31	34	\N	37
314647	2008-05-31	13	\N	4
288494	2008-05-31	5	82	46
284571	2008-05-31	7	\N	\N
288807	2008-05-31	87	100	13
288491	2008-05-31	47	31	46
281572	2008-05-31	1	45	32
288690	2008-05-31	50	52	23
276106	2008-05-31	21	\N	2
473002	2008-05-31	18	\N	46
303128	2008-05-31	10	75	1
313305	2008-05-31	24	59	4
288091	2008-05-31	40	20	48
288011	2008-05-31	83	91	52
324061	2008-05-31	61	83	73
283584	2008-05-31	5	\N	1
287402	2008-05-31	87	8	84
288401	2008-05-31	7	59	13
288029	2008-05-31	81	63	97
289595	2008-05-31	65	\N	12
287879	2008-05-31	53	46	95
288192	2008-05-31	78	62	73
288456	2008-05-31	34	73	4
127229	2008-05-31	49	59	1
291697	2008-05-31	62	24	48
288082	2008-05-31	88	33	41
288193	2008-05-31	99	89	65
288590	2008-05-31	\N	\N	6
268188	2008-05-31	1	75	26
301762	2008-05-31	14	81	3
287919	2008-05-31	48	91	7
288496	2008-05-31	56	85	93
288609	2008-05-31	20	71	69
305339	2008-05-31	98	43	19
288183	2008-05-31	37	84	49
268205	2008-05-31	51	30	50
288400	2008-05-31	55	66	80
288539	2008-05-31	54	89	60
299898	2008-05-31	34	\N	1
373790	2008-05-31	100	28	77
288450	2008-05-31	18	91	9
288495	2008-05-31	61	30	88
288493	2008-05-31	37	10	17
289089	2008-05-31	63	57	44
268139	2008-05-31	14	\N	3
288642	2008-05-31	29	97	42
294254	2008-05-31	38	\N	3
288943	2008-05-31	58	55	30
288650	2008-05-31	20	44	10
282039	2008-05-31	29	76	9
289389	2008-05-31	99	\N	\N
263411	2008-05-31	15	80	5
289239	2008-05-31	25	75	5
288689	2008-05-31	49	\N	2
288987	2008-05-31	22	49	6
293765	2008-05-31	16	\N	43
275377	2008-05-31	\N	45	6
288941	2008-05-31	29	\N	20
287822	2008-05-31	66	97	11
288591	2008-05-31	\N	52	82
289392	2008-05-31	11	77	2
289390	2008-05-31	39	14	95
273104	2008-05-31	25	\N	6
289286	2008-05-31	29	\N	40
289391	2008-05-31	69	33	86
304702	2008-05-31	63	74	44
275427	2008-05-31	\N	\N	5
290097	2008-05-31	11	62	57
288543	2008-05-31	40	84	91
289738	2008-05-31	\N	37	32
291769	2008-05-31	76	55	42
288686	2008-05-31	56	19	100
289635	2008-05-31	85	39	99
289753	2008-05-31	54	9	54
288503	2008-05-31	92	20	59
290451	2008-05-31	23	28	23
290002	2008-05-31	65	3	70
305332	2008-05-31	11	27	4
290687	2008-05-31	10	29	1
273502	2008-05-31	6	53	2
294312	2008-05-31	7	31	83
473084	2008-05-31	12	\N	4
484053	2008-05-31	43	\N	\N
291147	2008-05-31	69	100	\N
290643	2008-05-31	11	91	79
289589	2008-05-31	50	33	99
303079	2008-05-31	31	59	18
290595	2008-05-31	25	49	46
291543	2008-05-31	67	57	29
473087	2008-05-31	\N	\N	4
473088	2008-05-31	23	\N	4
473089	2008-05-31	5	\N	3
290485	2008-05-31	13	\N	46
290440	2008-05-31	74	96	98
290641	2008-05-31	26	\N	31
291939	2008-05-31	68	\N	28
301763	2008-05-31	10	34	32
290549	2008-05-31	1	81	4
276135	2008-05-31	6	\N	1
304914	2008-05-31	80	70	31
315980	2008-05-31	80	\N	7
290738	2008-05-31	44	59	1
282824	2008-05-31	32	68	11
305331	2008-05-31	17	38	82
294409	2008-05-31	86	50	94
397655	2008-05-31	61	\N	\N
302007	2008-05-31	90	1	26
309053	2008-05-31	8	39	2
291691	2008-05-31	8	\N	1
291444	2008-05-31	49	43	99
291500	2008-05-31	56	\N	65
291599	2008-05-31	79	78	84
291601	2008-05-31	91	20	20
169610	2008-05-31	\N	\N	1
291894	2008-05-31	66	\N	91
291539	2008-05-31	7	70	\N
291640	2008-05-31	30	72	77
291598	2008-05-31	10	92	48
291339	2008-05-31	27	\N	76
291597	2008-05-31	41	73	94
305659	2008-05-31	35	1	98
268401	2008-05-31	97	79	61
287973	2008-05-31	7	58	12
288298	2008-05-31	9	11	2
292704	2008-05-31	51	\N	\N
292705	2008-05-31	17	90	44
291340	2008-05-31	91	75	100
291494	2008-05-31	48	\N	1
294316	2008-05-31	52	63	9
279342	2008-05-31	10	99	14
473127	2008-05-31	27	\N	\N
302290	2008-05-31	84	83	37
302565	2008-05-31	16	6	4
292903	2008-05-31	4	43	14
292997	2008-05-31	77	26	61
291696	2008-05-31	3	1	3
294272	2008-05-31	99	26	23
294288	2008-05-31	36	\N	25
288586	2008-05-31	66	67	54
292949	2008-05-31	40	52	77
288537	2008-05-31	19	37	10
276012	2008-05-31	1	\N	31
294185	2008-05-31	16	92	6
302042	2008-05-31	56	\N	53
294202	2008-05-31	2	29	87
273729	2008-05-31	63	\N	28
318115	2008-05-31	55	\N	\N
302522	2008-05-31	34	71	3
363589	2008-05-31	25	20	99
306762	2008-05-31	61	92	95
289413	2008-05-31	11	26	12
66556	2008-05-31	39	90	75
302346	2008-05-31	97	21	50
302818	2008-05-31	28	8	57
302868	2008-05-31	50	19	85
302521	2008-05-31	6	18	1
284339	2008-05-31	55	\N	76
304855	2008-05-31	28	36	1
305480	2008-05-31	16	94	26
305483	2008-05-31	92	23	4
304854	2008-05-31	10	9	48
304187	2008-05-31	91	58	16
320913	2008-05-31	1	97	69
309172	2008-05-31	68	64	16
294426	2008-05-31	57	\N	54
303436	2008-05-31	9	94	50
492653	2008-05-31	53	\N	\N
303019	2008-05-31	69	16	93
303018	2008-05-31	45	83	67
302965	2008-05-31	43	93	60
303132	2008-05-31	9	86	51
302563	2008-05-31	64	\N	37
179911	2008-05-31	68	\N	78
282342	2008-05-31	26	59	92
128589	2008-05-31	19	29	76
292480	2008-05-31	50	\N	\N
292450	2008-05-31	6	\N	\N
303920	2008-05-31	37	24	70
303020	2008-05-31	21	68	55
303463	2008-05-31	9	19	87
303126	2008-05-31	90	8	42
303919	2008-05-31	\N	5	21
302816	2008-05-31	98	100	33
294410	2008-05-31	63	34	78
303366	2008-05-31	47	80	5
302350	2008-05-31	42	24	92
303367	2008-05-31	62	60	24
304285	2008-05-31	2	\N	2
303870	2008-05-31	10	70	74
304288	2008-05-31	38	55	48
294422	2008-05-31	14	26	3
302355	2008-05-31	18	\N	23
294374	2008-05-31	23	\N	25
303319	2008-05-31	21	81	81
302353	2008-05-31	1	54	1
294423	2008-05-31	79	65	13
294263	2008-05-31	15	56	85
305794	2008-05-31	45	55	17
171691	2008-05-31	65	5	86
292232	2008-05-31	42	59	15
302354	2008-05-31	3	76	67
326089	2008-05-31	85	90	\N
294267	2008-05-31	3	90	91
303953	2008-05-31	20	95	80
294371	2008-05-31	8	70	28
303952	2008-05-31	3	38	81
294378	2008-05-31	9	93	45
305180	2008-05-31	79	5	71
374339	2008-05-31	68	66	26
290991	2008-05-31	26	92	\N
302362	2008-05-31	47	14	74
304352	2008-05-31	69	\N	\N
303080	2008-05-31	18	18	100
304186	2008-05-31	19	46	4
11988	2008-05-31	91	98	94
358484	2008-05-31	12	\N	1
302367	2008-05-31	5	91	2
294376	2008-05-31	58	12	8
302351	2008-05-31	41	95	61
305675	2008-05-31	95	89	5
357193	2008-05-31	41	11	100
294412	2008-05-31	11	46	2
302356	2008-05-31	18	3	56
294416	2008-05-31	69	56	13
250642	2008-05-31	14	20	3
294349	2008-05-31	32	\N	20
305469	2008-05-31	1	21	3
301889	2008-05-31	68	18	42
305795	2008-05-31	\N	32	17
302364	2008-05-31	98	77	24
1828	2008-05-31	93	31	57
315807	2008-05-31	40	\N	3
305719	2008-05-31	2	62	41
304432	2008-05-31	15	\N	3
294414	2008-05-31	15	47	87
294227	2008-05-31	88	54	29
66482	2008-05-31	51	66	24
302363	2008-05-31	96	98	32
294324	2008-05-31	37	63	54
294160	2008-05-31	55	24	100
272942	2008-05-31	1	\N	1
304289	2008-05-31	4	51	7
303763	2008-05-31	8	72	48
15950	2008-05-31	88	75	61
367901	2008-05-31	1	\N	2
307205	2008-05-31	10	25	60
306753	2008-05-31	22	94	74
418109	2008-05-31	7	\N	5
294334	2008-05-31	39	\N	77
301347	2008-05-31	1	\N	\N
276287	2008-05-31	10	\N	5
286619	2008-05-31	29	\N	4
292703	2008-05-31	13	\N	10
313458	2008-05-31	2	42	78
473204	2008-05-31	30	\N	\N
281825	2008-05-31	55	\N	92
305959	2008-05-31	19	31	61
473205	2008-05-31	37	\N	2
282984	2008-05-31	59	96	84
293805	2008-05-31	25	82	90
308309	2008-05-31	14	97	71
268037	2008-05-31	10	\N	31
251570	2008-05-31	81	76	33
294293	2008-05-31	3	13	4
294208	2008-05-31	2	12	5
66959	2008-05-31	12	6	6
473207	2008-05-31	7	\N	5
273098	2008-05-31	13	31	23
473208	2008-05-31	17	\N	68
294425	2008-05-31	28	\N	54
307660	2008-05-31	36	\N	75
307560	2008-05-31	3	91	69
473209	2008-05-31	9	\N	8
294358	2008-05-31	36	5	97
294429	2008-05-31	47	16	68
347325	2008-05-31	38	\N	95
305790	2008-05-31	32	85	34
302098	2008-05-31	32	25	100
303611	2008-05-31	5	13	2
306773	2008-05-31	2	73	7
172234	2008-05-31	21	24	1
264714	2008-05-31	9	\N	1
294318	2008-05-31	56	34	65
304327	2008-05-31	30	80	85
316042	2008-05-31	1	\N	4
306768	2008-05-31	63	70	2
281702	2008-05-31	9	4	9
307064	2008-05-31	70	11	96
302344	2008-05-31	26	58	7
309059	2008-05-31	\N	93	54
309107	2008-05-31	89	46	12
305793	2008-05-31	5	1	90
288246	2008-05-31	9	96	76
302358	2008-05-31	6	35	71
301891	2008-05-31	49	29	67
306055	2008-05-31	16	98	90
294305	2008-05-31	46	\N	\N
302359	2008-05-31	78	12	20
308059	2008-05-31	60	18	71
308706	2008-05-31	6	59	9
290740	2008-05-31	4	\N	5
478711	2008-05-31	4	\N	25
309854	2008-05-31	18	74	87
17282	2008-05-31	4	15	6
308903	2008-05-31	11	89	71
315860	2008-05-31	2	\N	4
473233	2008-05-31	\N	\N	\N
309203	2008-05-31	40	23	52
303592	2008-05-31	27	91	62
302370	2008-05-31	30	15	40
307105	2008-05-31	63	31	91
305481	2008-05-31	27	88	21
263926	2008-05-31	21	13	97
303740	2008-05-31	39	\N	35
306764	2008-05-31	16	43	52
320674	2008-05-31	11	72	62
320670	2008-05-31	29	2	100
313459	2008-05-31	3	49	54
294420	2008-05-31	3	41	13
317996	2008-05-31	17	4	21
317294	2008-05-31	21	65	10
270749	2008-05-31	1	65	5
276053	2008-05-31	13	15	1
321217	2008-05-31	23	25	100
318010	2008-05-31	24	8	3
306763	2008-05-31	5	43	1
195699	2008-05-31	5	\N	36
302867	2008-05-31	79	\N	44
307067	2008-05-31	5	65	43
321218	2008-05-31	5	77	6
473297	2008-05-31	3	\N	1
309619	2008-05-31	24	21	80
473301	2008-05-31	2	\N	9
371840	2008-05-31	9	\N	4
320668	2008-05-31	23	19	69
353087	2008-05-31	90	42	86
320667	2008-05-31	11	13	1
319008	2008-05-31	18	11	5
294361	2008-05-31	97	73	12
310364	2008-05-31	1	\N	13
359585	2008-05-31	26	50	93
322059	2008-05-31	8	7	9
292262	2008-05-31	70	27	97
322960	2008-05-31	56	1	94
303856	2008-05-31	8	\N	4
305182	2008-05-31	24	\N	13
327064	2008-05-31	\N	\N	\N
473319	2008-05-31	27	\N	40
313073	2008-05-31	79	74	98
310660	2008-05-31	69	76	73
303511	2008-05-31	97	48	66
313080	2008-05-31	38	4	72
321477	2008-05-31	67	70	13
312756	2008-05-31	79	22	89
317392	2008-05-31	9	91	57
473326	2008-05-31	86	\N	\N
269599	2008-05-31	94	97	38
473330	2008-05-31	6	\N	5
326657	2008-05-31	10	3	6
366844	2008-05-31	11	97	63
447091	2008-05-31	20	\N	1
319962	2008-05-31	2	41	11
305482	2008-05-31	1	17	6
322061	2008-05-31	100	82	84
322062	2008-05-31	41	35	21
473356	2008-05-31	8	\N	1
321161	2008-05-31	96	7	62
473359	2008-05-31	24	\N	1
289688	2008-05-31	78	73	67
281443	2008-05-31	5	\N	10
318888	2008-05-31	28	71	8
307564	2008-05-31	29	43	8
309121	2008-05-31	3	71	61
305788	2008-05-31	27	28	27
308614	2008-05-31	12	57	4
306051	2008-05-31	83	88	97
307065	2008-05-31	64	6	62
473373	2008-05-31	1	\N	4
302400	2008-05-31	22	90	82
328005	2008-05-31	27	60	95
306774	2008-05-31	30	52	36
322957	2008-05-31	39	37	1
324614	2008-05-31	14	\N	43
372738	2008-05-31	48	20	7
317296	2008-05-31	16	2	5
324615	2008-05-31	82	17	74
323321	2008-05-31	31	\N	1
312972	2008-05-31	26	9	64
373944	2008-05-31	1	29	1
367334	2008-05-31	14	\N	7
473382	2008-05-31	10	\N	2
323471	2008-05-31	66	94	48
313081	2008-05-31	7	18	7
321563	2008-05-31	80	81	99
365893	2008-05-31	1	\N	70
360540	2008-05-31	8	85	18
324353	2008-05-31	69	54	18
310828	2008-05-31	10	\N	4
299184	2008-05-31	38	\N	100
473405	2008-05-31	37	\N	9
369349	2008-05-31	7	37	10
321362	2008-05-31	3	\N	29
390073	2008-05-31	6	74	9
372943	2008-05-31	2	78	9
303120	2008-05-31	2	87	1
329808	2008-05-31	62	96	54
318887	2008-05-31	88	75	54
352486	2008-05-31	6	\N	\N
307068	2008-05-31	80	83	32
473409	2008-05-31	17	\N	2
280013	2008-05-31	51	\N	\N
317767	2008-05-31	32	62	7
307663	2008-05-31	58	13	73
473417	2008-05-31	21	\N	6
473418	2008-05-31	38	\N	4
473419	2008-05-31	5	\N	2
318960	2008-05-31	28	6	76
325465	2008-05-31	75	16	86
257899	2008-05-31	20	\N	4
325958	2008-05-31	83	50	17
281822	2008-05-31	71	92	3
317500	2008-05-31	3	72	72
312856	2008-05-31	3	92	80
310714	2008-05-31	36	49	31
306964	2008-05-31	5	9	4
323315	2008-05-31	74	11	93
319805	2008-05-31	81	\N	80
323411	2008-05-31	36	25	98
317723	2008-05-31	25	13	8
321158	2008-05-31	15	74	2
309175	2008-05-31	2	59	9
306771	2008-05-31	68	46	94
318140	2008-05-31	\N	62	72
318167	2008-05-31	70	80	79
303958	2008-05-31	1	96	16
318750	2008-05-31	4	1	89
473481	2008-05-31	30	\N	1
267388	2008-05-31	64	\N	64
321866	2008-05-31	6	\N	28
473485	2008-05-31	2	\N	11
319860	2008-05-31	7	\N	3
385450	2008-05-31	8	\N	8
254350	2008-05-31	29	41	91
291962	2008-05-31	21	\N	86
303492	2008-05-31	28	\N	41
473492	2008-05-31	30	\N	23
272755	2008-05-31	11	\N	76
294386	2008-05-31	1	5	59
319545	2008-05-31	1	16	3
309122	2008-05-31	82	13	97
329954	2008-05-31	\N	\N	37
328107	2008-05-31	39	8	100
325461	2008-05-31	19	58	6
319749	2008-05-31	\N	\N	3
319963	2008-05-31	1	57	54
319271	2008-05-31	2	89	1
319607	2008-05-31	79	19	100
268066	2008-05-31	18	4	10
473528	2008-05-31	1	\N	1
294212	2008-05-31	24	69	27
318948	2008-05-31	28	21	26
473530	2008-05-31	11	\N	3
323725	2008-05-31	4	\N	3
323970	2008-05-31	88	\N	65
325412	2008-05-31	27	6	2
283769	2008-05-31	18	\N	18
473538	2008-05-31	9	\N	5
432259	2008-05-31	1	\N	4
488703	2008-05-31	28	\N	\N
473541	2008-05-31	\N	\N	\N
376054	2008-05-31	16	29	98
308634	2008-05-31	2	\N	3
473548	2008-05-31	\N	\N	\N
473549	2008-05-31	4	\N	5
325816	2008-05-31	3	\N	5
473550	2008-05-31	53	\N	5
319152	2008-05-31	75	64	65
291652	2008-05-31	39	62	13
325467	2008-05-31	49	96	2
347341	2008-05-31	9	76	2
289898	2008-05-31	28	96	25
473565	2008-05-31	26	\N	7
318012	2008-05-31	12	2	90
310673	2008-05-31	43	33	71
325957	2008-05-31	34	92	77
473573	2008-05-31	24	\N	4
318949	2008-05-31	57	\N	3
320261	2008-05-31	10	99	61
320556	2008-05-31	56	\N	\N
289350	2008-05-31	8	\N	30
361187	2008-05-31	1	22	51
473592	2008-05-31	\N	\N	\N
323205	2008-05-31	\N	66	97
312854	2008-05-31	37	27	38
321305	2008-05-31	26	95	13
473612	2008-05-31	1	\N	1
322313	2008-05-31	\N	46	83
347326	2008-05-31	49	74	24
404653	2008-05-31	17	92	10
312251	2008-05-31	80	73	71
473630	2008-05-31	11	\N	4
303719	2008-05-31	1	\N	46
326090	2008-05-31	20	\N	3
473675	2008-05-31	12	\N	79
312855	2008-05-31	17	\N	29
325959	2008-05-31	36	12	8
363194	2008-05-31	2	\N	1
309119	2008-05-31	36	1	86
318950	2008-05-31	5	54	58
313066	2008-05-31	21	\N	1
320304	2008-05-31	25	11	1
324984	2008-05-31	9	\N	3
473738	2008-05-31	22	\N	\N
371386	2008-05-31	43	\N	2
312757	2008-05-31	6	\N	98
309620	2008-05-31	24	\N	73
273618	2008-05-31	34	\N	25
267931	2008-05-31	39	\N	93
292219	2008-05-31	34	99	11
318015	2008-05-31	15	77	42
320005	2008-05-31	6	9	21
303725	2008-05-31	1	59	2
291649	2008-05-31	99	\N	42
473744	2008-05-31	1	\N	20
268033	2008-05-31	5	\N	61
309738	2008-05-31	1	\N	3
300315	2008-05-31	10	\N	\N
312238	2008-05-31	45	55	92
320669	2008-05-31	76	87	76
371590	2008-05-31	44	\N	11
349430	2008-05-31	44	10	45
324985	2008-05-31	30	70	79
349132	2008-05-31	22	35	1
303700	2008-05-31	8	86	31
303720	2008-05-31	79	\N	\N
349131	2008-05-31	4	42	5
330158	2008-05-31	62	8	77
326629	2008-05-31	99	95	\N
326631	2008-05-31	9	50	3
356990	2008-05-31	6	98	33
326606	2008-05-31	65	52	3
323409	2008-05-31	16	89	80
323717	2008-05-31	55	97	86
301893	2008-05-31	2	66	2
369353	2008-05-31	3	\N	\N
326605	2008-05-31	73	\N	22
330157	2008-05-31	2	19	1
317707	2008-05-31	16	2	11
323733	2008-05-31	1	\N	\N
473772	2008-05-31	15	\N	1
473773	2008-05-31	1	\N	\N
347350	2008-05-31	75	84	28
308306	2008-05-31	49	30	55
326610	2008-05-31	33	83	1
293947	2008-05-31	21	90	91
376055	2008-05-31	9	12	50
323715	2008-05-31	75	\N	95
325809	2008-05-31	\N	15	24
410964	2008-05-31	23	\N	13
357485	2008-05-31	51	99	94
311363	2008-05-31	8	29	1
473800	2008-05-31	\N	\N	\N
473801	2008-05-31	57	\N	\N
324409	2008-05-31	73	11	81
329555	2008-05-31	99	1	22
293968	2008-05-31	59	87	25
325414	2008-05-31	30	76	39
430159	2008-05-31	\N	\N	3
351135	2008-05-31	91	86	33
327524	2008-05-31	51	50	7
291842	2008-05-31	13	\N	40
352644	2008-05-31	29	87	77
360991	2008-05-31	\N	\N	14
327503	2008-05-31	59	82	17
293063	2008-05-31	46	81	12
315863	2008-05-31	2	12	37
352538	2008-05-31	82	78	44
473812	2008-05-31	\N	\N	14
322068	2008-05-31	81	44	58
327609	2008-05-31	83	98	\N
329554	2008-05-31	63	52	3
329756	2008-05-31	36	57	87
350203	2008-05-31	80	93	95
327523	2008-05-31	8	51	3
264710	2008-05-31	21	29	1
327504	2008-05-31	\N	5	45
350786	2008-05-31	27	46	96
349429	2008-05-31	67	61	40
312234	2008-05-31	\N	59	7
355440	2008-05-31	89	84	96
327505	2008-05-31	\N	83	68
330562	2008-05-31	91	53	9
377497	2008-05-31	98	74	18
310667	2008-05-31	32	\N	5
355441	2008-05-31	73	85	48
393550	2008-05-31	5	\N	32
473839	2008-05-31	3	\N	3
129135	2008-05-31	47	76	1
312887	2008-05-31	72	\N	95
329557	2008-05-31	58	58	5
350484	2008-05-31	87	77	31
364093	2008-05-31	36	87	79
351883	2008-05-31	2	93	91
356982	2008-05-31	1	68	2
355589	2008-05-31	\N	80	45
359991	2008-05-31	17	55	33
390272	2008-05-31	16	\N	4
348881	2008-05-31	14	94	3
350410	2008-05-31	84	99	31
350485	2008-05-31	55	8	\N
373785	2008-05-31	24	\N	6
303501	2008-05-31	\N	16	3
318947	2008-05-31	13	\N	2
304804	2008-05-31	10	\N	5
318916	2008-05-31	48	96	84
351137	2008-05-31	48	42	98
328163	2008-05-31	40	46	99
366688	2008-05-31	62	67	21
473867	2008-05-31	\N	\N	2
303729	2008-05-31	21	\N	5
473869	2008-05-31	2	\N	66
366488	2008-05-31	\N	\N	21
303482	2008-05-31	21	\N	4
473871	2008-05-31	\N	\N	4
329607	2008-05-31	32	\N	\N
348256	2008-05-31	74	92	92
364039	2008-05-31	\N	83	59
356725	2008-05-31	99	72	35
360886	2008-05-31	14	57	2
394601	2008-05-31	7	72	7
473875	2008-05-31	2	\N	5
303481	2008-05-31	8	\N	5
360835	2008-05-31	100	4	6
330007	2008-05-31	11	18	8
293320	2008-05-31	3	\N	4
357332	2008-05-31	44	69	91
355443	2008-05-31	57	75	9
325956	2008-05-31	85	55	93
351735	2008-05-31	66	56	6
347352	2008-05-31	7	16	4
329977	2008-05-31	21	60	55
362986	2008-05-31	\N	18	11
330856	2008-05-31	73	35	43
473880	2008-05-31	\N	\N	1
473881	2008-05-31	3	\N	3
473883	2008-05-31	1	\N	7
347348	2008-05-31	72	39	73
329403	2008-05-31	36	42	100
369350	2008-05-31	7	\N	2
318014	2008-05-31	66	20	67
275277	2008-05-31	29	41	20
356984	2008-05-31	21	92	40
317550	2008-05-31	5	64	23
326412	2008-05-31	16	76	5
381157	2008-05-31	7	22	1
358869	2008-05-31	37	56	8
353735	2008-05-31	66	50	81
329210	2008-05-31	57	72	100
364294	2008-05-31	2	21	49
357235	2008-05-31	23	14	1
363040	2008-05-31	2	35	89
364042	2008-05-31	87	66	13
358185	2008-05-31	25	9	80
473904	2008-05-31	\N	\N	7
292110	2008-05-31	17	96	72
356983	2008-05-31	90	15	52
349728	2008-05-31	7	93	95
365535	2008-05-31	12	67	9
307066	2008-05-31	40	28	88
384494	2008-05-31	72	15	22
268074	2008-05-31	57	\N	82
383854	2008-05-31	1	\N	4
303369	2008-05-31	14	10	52
358294	2008-05-31	77	53	13
353738	2008-05-31	6	31	5
361040	2008-05-31	49	71	42
371873	2008-05-31	3	\N	6
473919	2008-05-31	1	\N	5
473961	2008-05-31	5	\N	16
351993	2008-05-31	1	\N	8
364040	2008-05-31	42	54	88
357540	2008-05-31	3	15	17
324855	2008-05-31	\N	83	6
370035	2008-05-31	52	21	75
378257	2008-05-31	80	42	87
369739	2008-05-31	10	10	8
358435	2008-05-31	5	54	2
327157	2008-05-31	83	40	16
363689	2008-05-31	87	56	16
360285	2008-05-31	18	88	61
364043	2008-05-31	1	23	3
360435	2008-05-31	\N	\N	31
353984	2008-05-31	\N	71	8
356735	2008-05-31	32	78	92
361588	2008-05-31	62	77	31
309171	2008-05-31	2	59	1
303505	2008-05-31	9	\N	7
294176	2008-05-31	2	22	38
303965	2008-05-31	69	\N	80
360936	2008-05-31	\N	63	78
367837	2008-05-31	3	52	91
474002	2008-05-31	3	\N	3
474003	2008-05-31	18	\N	1
290155	2008-05-31	22	\N	15
